Ilość_bezpośrednich_artykułów,Ilość_bezpośrednich_subkategorii,Ilość_subkategorii, Ilość_artykułów,Liczba_wersji_językowych,Liczba_wyświetleń_strony_kategorii_w_2019,Liczba_wyświetleń_artykułów_11.08.2019,Suma_punktów,Ocena_jakości
73,10,4695,44880,142,295,3,50098,Good
8,1,1,19,56,87,3,175,Good
21,3,56,247,71,171,5,574,Good
103,19,59,617,126,341,2,1267,Good
83,16,63,1062,119,278,5,1626,Good
74,6,6207,55439,148,494,3,62371,Good
87,10,641,4667,159,465,1,6030,Good
12,19,1440,7827,265,522,6,10091,Good
35,3,3,44,40,369,1,495,Good
24,6,574,7619,112,393,1,8729,Good
26,3,5,83,110,410,11,648,Good
114,7,31,497,81,689,1,1420,Good
36,13,122,1848,146,333,10,2508,Good
10,2,2,29,70,255,1,369,Good
6,31,213,3106,115,153,1,3625,Good
48,5,543,7137,100,358,1,8192,Good
45,2,4,68,105,261,1,486,Good
21,5,59,962,72,236,1,1356,Good
5,3,106,2406,24,269,1,2814,Good
6,1,1,20,38,84,2,152,Good
80,4,760,7164,64,431,1,8504,Good
188,10,39,604,149,735,8,1733,Good
11,6,1032,23518,64,267,1,24899,Good
20,8,61,1249,103,244,3,1688,Good
32,11,72,695,187,299,1,1297,Good
179,23,66,3204,166,822,3,4463,Good
81,3,3,23,115,550,5,780,Good
36,11,90,822,179,180,1,1319,Good
35,7,30,164,158,203,1,598,Good
25,12,51,729,106,178,1,1102,Good
90,6,11,177,122,391,1,798,Good
20,5,35,363,108,168,1,700,Good
20,8,19,223,119,379,2,770,Good
145,10,20,385,31,225,1,817,Good
15,2,26,438,91,134,5,711,Good
27,5,19,417,67,224,1,760,Good
48,1,6,148,126,410,1,740,Good
153,13,45,514,190,895,1,1811,Good
38,5,9,176,75,319,2,624,Good
89,9,117,1901,92,594,5,2807,Good
32,7,11,283,126,284,1,744,Good
13,3,32,627,139,167,1,982,Good
11,4,53,633,87,166,3,957,Good
54,4,33,261,66,270,3,691,Good
19,3,6,38,80,163,1,310,Good
48,3,19,1453,131,362,1,2017,Good
49,3,7,69,147,348,2,625,Good
17,2,3,74,104,215,1,416,Good
38,2,2,19,94,214,1,370,Good
19,5,50,166,102,262,5,609,Good
33,3,3,29,104,430,1,603,Good
63,4,21,275,117,202,4,686,Good
20,6,35,493,69,174,2,799,Good
144,73,353,21524,147,435,38,22714,Good
18,2,6,44,77,236,2,385,Good
24,1,1,6,84,173,1,290,Good
88,4,37,754,114,349,1,1347,Good
27,4,40,616,69,212,5,973,Good
68,7,8,90,93,219,2,487,Good
65,2,8,103,108,447,10,743,Good
68,1,1,11,108,418,11,618,Good
108,5,25,524,75,377,1,1115,Good
165,11,45,819,70,606,1,1717,Good
41,3,5,158,95,235,1,538,Good
12,2,2,24,56,102,1,199,Good
85,6,10,133,131,513,3,881,Good
150,8,32,694,52,143,1,1080,Good
9,1,1,18,32,87,1,149,Good
17,2,5,42,70,164,5,305,Good
20,14,157,2817,118,365,1,3492,Good
40,2,3,52,61,266,2,426,Good
22,2,2,36,93,157,2,314,Good
50,2,2,20,67,342,1,484,Good
21,6,25,334,49,146,5,586,Good
52,3,7,99,76,295,3,535,Good
724,2,2,0,150,1432,0,2310,Good
112,7,18,218,104,307,1,767,Good
7,3,21,101,138,192,1,463,Good
6,3,3,20,44,103,0,179,Good
74,3,4,111,69,229,10,500,Good
24,1,1,18,87,127,3,261,Good
9,3,17,422,41,140,1,633,Good
34,2,4,30,85,146,1,302,Good
12,1,1,2,88,92,4,200,Good
20,5,10,131,73,245,1,485,Good
42,4,4,41,66,187,3,347,Good
39,3,3,25,80,330,1,481,Good
7,3,24,177,97,145,2,455,Good
24,4,6,73,84,285,1,477,Good
15,1,2,39,75,108,6,246,Good
25,3,6,292,70,200,11,607,Good
13,1,1,11,78,157,3,264,Good
1,1,1,5,51,79,1,139,Good
88,2,2,27,75,659,3,856,Good
33,1,1,17,100,384,5,541,Good
14,8,50,896,55,187,1,1211,Good
9,2,5,270,111,245,11,653,Good
35,2,4,65,92,168,10,376,Good
20,1,1,26,52,117,1,218,Good
95,1,3,163,85,339,2,688,Good
27,1,26,350,52,226,5,687,Good
101,6,22,323,170,597,5,1224,Good
20,1,1,14,87,144,2,269,Good
26,1,1,5,59,170,0,262,Good
2,2,2,23,63,162,2,256,Good
67,2,4,46,104,523,1,747,Good
9,1,2,12,74,215,1,314,Good
51,1,1,24,71,245,1,394,Good
4,0,0,4,56,125,69,258,Good
35,0,0,35,83,245,1,399,Good
17,0,0,17,67,208,1,310,Good
8,0,0,8,69,143,8,236,Good
14,0,0,14,64,125,1,218,Good
10,0,0,10,59,31,1,111,Good
34,0,0,34,78,147,3,296,Good
44,0,0,44,93,230,8,419,Good
14,0,0,14,75,411,12,526,Good
9,0,0,9,88,221,2,329,Good
9,0,0,9,28,453,33,532,Good
213,0,0,213,98,344,1,869,Good
225,0,0,225,86,991,1,1528,Good
29,0,0,29,81,311,2,452,Good
45,0,0,45,149,1009,3,1251,Good
29,0,0,29,88,211,1,358,Good
21,0,0,21,77,155,3,277,Good
11,0,0,11,63,78,1,164,Good
14,0,0,14,71,101,1,201,Good
37,0,0,37,56,313,5,448,Good
22,0,0,22,47,544,2,637,Good
22,0,0,22,85,245,1,375,Good
17,0,0,17,72,205,1,312,Good
25,0,0,25,71,179,1,301,Good
13,0,0,13,110,359,2,497,Good
11,0,0,11,63,111,1,197,Good
28,0,0,28,75,277,2,410,Good
10,0,0,10,62,193,1,276,Good
34,0,0,34,51,214,1,334,Good
3,0,0,3,58,87,5,156,Good
24,0,0,24,80,208,4,340,Good
19,0,0,19,45,115,3,201,Good
9,0,0,9,57,109,8,192,Good
10,0,0,10,54,274,4,352,Good
17,0,0,17,68,129,3,234,Good
14,0,0,14,56,201,3,288,Good
8,0,0,8,84,120,4,224,Good
6,0,0,6,54,83,1,150,Good
11,0,0,11,53,79,2,156,Good
1,0,0,1,44,21,0,67,Bad
5,0,0,5,0,32,0,42,Bad
2,0,0,2,23,64,0,91,Bad
1,0,0,1,0,32,0,34,Bad
1,0,0,1,0,35,0,37,Bad
8,1,1,0,43,122,0,175,Bad
0,1,1,0,0,61,0,63,Bad
0,73,81,0,238,370,0,762,Bad
0,1,82,0,25,348,0,456,Bad
0,4,4,0,238,224,0,470,Bad
0,1,1,0,19,54,0,75,Bad
0,3,3,0,88,97,0,191,Bad
0,5,6,0,0,65,0,76,Bad
0,15,36,0,48,97,0,196,Bad
0,3,5,0,42,76,0,126,Bad
0,3,5,0,57,138,0,203,Bad
0,1,1,0,87,290,0,379,Bad
0,7,7,0,0,36,0,50,Bad
0,13,13,0,55,113,0,194,Bad
0,3,16,0,0,66,0,85,Bad
1,1,18,0,0,36,0,56,Bad
14,4,5,0,30,372,0,425,Bad
0,2,2,0,25,33,0,62,Bad
0,3,3,0,38,58,0,102,Bad
0,11,12,0,59,83,0,165,Bad
0,28,28,0,11,150,0,217,Bad
0,1,1,0,0,42,0,44,Bad
0,5,5,0,0,29,0,39,Bad
0,4,4,0,0,39,0,47,Bad
0,4,6,0,0,127,0,137,Bad
0,3,4,0,33,62,0,102,Bad
0,4,27,0,32,86,0,149,Bad
0,20,20,0,0,81,0,121,Bad
0,3,23,0,0,110,0,136,Bad
0,4,4,0,89,200,0,297,Bad
0,9,16,0,53,415,0,493,Bad
0,4,4,0,16,94,0,118,Bad
0,26,56,0,138,256,0,476,Bad
0,1,1,0,0,66,0,68,Bad
0,1,1,0,0,98,0,100,Bad
0,3,3,0,77,109,0,192,Bad
0,14,54,0,31,56,0,155,Bad
0,4,45,0,56,63,0,168,Bad
0,2,2,0,0,30,0,34,Bad
0,3,4,0,62,76,0,145,Bad
0,2,2,0,23,69,0,96,Bad
0,3,3,0,0,35,0,41,Bad
0,2,2,0,0,28,0,32,Bad
1,2,2,0,49,74,0,128,Bad
0,2,2,0,54,82,0,140,Bad
0,3,3,0,82,188,0,276,Bad
0,3,3,0,71,74,0,151,Bad
0,2,5,0,65,134,0,206,Bad
0,2,2,0,0,30,0,34,Bad
0,1,1,0,63,102,0,167,Bad
0,1,1,0,0,39,0,41,Bad
0,2,2,0,74,59,0,137,Bad
0,1,1,0,0,38,0,40,Bad
0,1,1,0,63,70,0,135,Bad
0,2,2,0,70,100,0,174,Bad
0,1,1,0,8,35,0,45,Bad
0,5,9,0,47,68,0,129,Bad
0,1,1,0,0,25,0,27,Bad
0,2,2,0,79,144,0,227,Bad
0,2,2,0,0,29,0,33,Bad
0,2,40,0,43,97,0,182,Bad
0,2,5,0,59,63,0,129,Bad
0,1,1,0,0,54,0,56,Bad
0,1,1,0,27,67,0,96,Bad
0,4,40,0,59,119,0,222,Bad
0,2,2,0,35,63,0,102,Bad
0,1,1,0,0,31,0,33,Bad
0,2,2,0,21,50,0,75,Bad
0,2,2,0,25,74,0,103,Bad
0,1,1,0,0,61,0,63,Bad
0,2,2,0,0,27,0,31,Bad
0,5,7,0,69,103,0,184,Bad
0,2,4,0,32,45,0,83,Bad
0,2,3,0,35,35,0,75,Bad
0,2,2,0,43,52,0,99,Bad
0,2,2,0,0,35,0,39,Bad
0,2,3,0,43,70,0,118,Bad
0,3,5,0,12,53,0,73,Bad
0,1,1,0,24,47,0,73,Bad
0,1,1,0,0,173,0,175,Bad
0,9,9,0,35,199,0,252,Bad
0,1,1,0,0,34,0,36,Bad
0,3,5,0,0,21,0,29,Bad
0,4,9,0,1,23,0,37,Bad
0,1,1,0,2,35,0,39,Bad
0,1,2,0,0,35,0,38,Bad
0,2,2,0,38,58,0,100,Bad
0,2,2,0,1,82,0,87,Bad
0,2,2,0,155,161,0,320,Bad
0,3,3,0,0,115,0,121,Bad
0,2,2,0,1,70,0,75,Bad
0,1,1,0,0,26,0,28,Bad
0,2,2,0,2,40,0,46,Bad
1,1,1,0,0,64,0,67,Bad
5,0,0,5,0,32,0,42,Bad
1,0,0,1,44,21,0,67,Bad
2,0,0,2,23,64,0,91,Bad
1,0,0,1,0,32,0,34,Bad
1,0,0,1,0,35,0,37,Bad
1,0,0,1,23,51,2,78,Bad
1,0,0,1,0,21,0,23,Bad
1,0,0,1,0,27,0,29,Bad
4,0,0,4,0,26,0,34,Bad
5,0,0,5,0,30,0,40,Bad
1,0,0,1,0,52,0,54,Bad
10,0,0,10,68,185,14,287,Bad
6,0,0,6,50,283,24,369,Bad
4,0,0,4,56,125,69,258,Bad
15,0,0,15,61,255,3,349,Bad
35,0,0,35,83,245,1,399,Bad
9,0,0,9,63,141,1,223,Bad
106,0,0,106,80,320,1,613,Bad
9,0,0,9,56,149,13,236,Bad
17,0,0,17,67,208,1,310,Bad
113,0,0,113,0,145,2,373,Bad
10775,0,0,10775,122,2225,1,23898,Bad
6,0,0,6,34,574,23,643,Bad
17,0,0,17,2,2007,23,2066,Bad
6,0,0,6,45,116,19,192,Bad
2692,0,0,2692,61,2254,1,7700,Bad
17,0,0,17,43,428,2,507,Bad
24,0,0,24,7,92,4,151,Bad
14,0,0,14,2,162,4,196,Bad
23,0,0,23,1,118,1,166,Bad
5,0,0,5,27,93,1,131,Bad
128,0,0,128,0,299,2,557,Bad
23,0,0,23,8,105,1,160,Bad
25,0,0,25,9,109,1,169,Bad
733,0,0,733,45,805,3,2319,Bad
15,0,0,15,1,149,2,182,Bad
28,0,0,28,19,194,1,270,Bad
17,0,0,17,1,86,3,124,Bad
38,0,0,38,4,198,2,280,Bad
32,0,0,32,4,304,1,373,Bad
51,0,0,51,0,202,4,308,Bad
152,0,0,152,36,326,2,668,Bad
9,0,0,9,0,59,39,116,Bad
6,0,0,6,0,72,2,86,Bad
23,0,0,23,4,74,2,126,Bad
32,0,0,32,7,188,1,260,Bad
209,0,0,209,5,358,1,782,Bad
16,0,0,16,49,62,4,147,Bad
11,0,0,11,0,172,11,205,Bad
21,0,0,21,38,219,2,301,Bad
6,0,0,6,1,147,1,161,Bad
8,0,0,8,39,172,2,229,Bad
9,0,0,9,30,171,10,229,Bad
32,0,0,32,16,215,2,297,Bad
30,0,0,30,13,154,1,228,Bad
16,0,0,16,69,269,1,371,Bad
76,0,0,76,10,146,2,310,Bad
8,0,0,8,0,54,2,72,Bad
34,0,0,34,2,140,2,212,Bad
164,0,0,164,4,248,4,584,Bad
13,0,0,13,2,153,5,186,Bad
4,0,0,4,0,74,1,83,Bad
32,0,0,32,2,193,4,263,Bad
243,0,0,243,18,520,2,1026,Bad
16,0,0,16,2,193,3,230,Bad
123,0,0,123,7,223,1,477,Bad
56,0,0,56,1,101,2,216,Bad
31,0,0,31,12,129,4,207,Bad
30,0,0,30,14,311,2,387,Bad
31,0,0,31,12,144,2,220,Bad
31,0,0,31,16,258,1,337,Bad
11,0,0,11,2,102,2,128,Bad
35,0,0,35,60,2200,10,2340,Bad
9,0,0,9,40,123,5,186,Bad
1,0,0,1,0,60,3,65,Bad
1,0,0,1,4,38,2,46,Bad
689,0,0,689,0,435,2,1815,Bad
2,0,0,2,0,35,0,39,Bad
44,0,0,44,49,143,1,281,Bad
32,0,0,32,16,188,4,272,Bad
30,0,0,30,15,176,2,253,Bad
31,0,0,31,15,251,2,330,Bad
12,0,0,12,12,65,3,104,Bad
17,0,0,17,28,97,3,162,Bad
30,0,0,30,13,215,2,290,Bad
31,0,0,31,13,208,4,287,Bad
31,0,0,31,13,185,8,268,Bad
26,0,0,26,86,100,1,239,Bad
89,0,0,89,0,115,11,304,Bad
8,0,0,8,0,96,1,113,Bad
47,0,0,47,81,309,2,486,Bad
34,0,0,34,3,327,2,400,Bad
263,0,0,263,5,361,2,894,Bad
43,0,0,43,45,430,6,567,Bad
12,0,0,12,180,47375,20,47599,Bad
644,0,0,644,0,136,2,1426,Bad
662,0,0,662,28,430,7,1789,Bad
2673,0,0,2673,26,606,1,5979,Bad
2074,0,0,2074,24,460,2,4634,Bad
3,3,267,4342,0,97,3,4715,Bad
0,23,1010,20107,0,546,2,21688,Bad
0,22,1632,20108,0,70,1,21833,Bad
0,22,11353,129673,0,195,7,141250,Bad
57,2,7,100,0,267,4,437,Bad
0,30,794,10899,0,65,2,11790,Bad
19,8,64,772,0,294,2,1159,Bad
4,3,175,2221,0,2766,1,5170,Bad
16,2,4,49,0,71,24,166,Bad
30,5,30,478,0,101,1,645,Bad
14,8,8,825,0,468,1,1324,Bad
0,6,6,104,0,98,2,216,Bad
6,3,174,2558,0,81,4,2826,Bad
22,5,21,464,0,171,9,692,Bad
5,3,18,455,0,62,9,552,Bad
63,4,198,4935,0,549,3,5752,Bad
9,10,38,725,0,104,1,887,Bad
9,2,25,644,0,110,1,791,Bad
9,2,21,588,0,105,1,726,Bad
2,2,4,108,0,105,1,222,Bad
9,3,34,480,0,611,1,1138,Bad
39,3,45,780,0,50,1,918,Bad
1,2,619,4458,0,38,2,5120,Bad
4,3,4712,44890,0,48,3,49660,Bad
0,12,51,2485,0,198,1,2747,Bad
11,4,27,214,0,61,3,320,Bad
16,3,19,328,0,106,2,474,Bad
3,1,41,55,0,43,7,150,Bad
11,8,91,766,0,53,1,930,Bad
46,4,7,1177,0,175,1,1410,Bad
1,2,3,54,0,53,4,117,Bad
8,8,143,1151,0,42,1,1353,Bad
15,2,2,33,0,1203,3,1258,Bad
0,2,3,20,0,36,0,61,Bad
2,1,177,619,0,58,3,860,Bad
5,1,2,10,0,46,0,64,Bad
12,2,2,186,0,79,3,284,Bad
5,2,2,19,0,43,1,72,Bad
18,3,24,445,0,157,1,648,Bad
0,2,2,74,0,41,1,120,Bad
7,1,2,53,0,68,1,132,Bad
5,4,8,228,0,45,3,293,Bad
3,2,504,3670,0,167,2,4348,Bad
363,1,1,1,0,175,0,541,Bad
7,7,11,62,0,32,4,123,Bad
0,4,8,402,0,54,4,472,Bad
13,4,56,1172,0,58,1,1304,Bad
4,12,211,453,0,104,2,786,Bad
6,3,101,2385,0,50,1,2546,Bad
0,1,1,0,0,61,0,63,Bad
5,1,1,77,0,63,2,149,Bad
1,3,5,100,0,73,1,183,Bad
2,1,1,25,0,45,1,75,Bad
2,1,1,23,0,36,0,63,Bad
1,1,1,27,0,41,0,71,Bad
5,2,27,259,0,29,2,324,Bad
6,1,1,12,0,45,1,66,Bad
0,1,1,36,0,59,1,98,Bad
1,1,1,17,0,62,1,83,Bad
0,2,2,25,0,53,2,84,Bad
13,3,9,174,0,1365,2,1566,Bad
18,1,1,29,0,189,1,239,Bad
2,3,16,238,0,80,1,340,Bad
4,1,2,44,0,81,2,134,Bad
0,1,3,30,0,7,7,48,Bad
7,2,2,25,0,71,3,110,Bad
8,1,1,28,0,90,1,129,Bad
5,2,2,14,0,49,2,74,Bad
0,5,6,0,0,65,0,76,Bad
2,1,1,20,0,104,1,129,Bad
2,2,4,18,0,54,1,81,Bad
0,8,8,143,0,43,4,206,Bad
30,4,4,38,0,75,1,152,Bad
1,2,2,189,0,41,1,236,Bad
3,3,4,55,0,83,5,153,Bad
22,1,2,1,0,71,0,97,Bad
15,5,15,5,0,72,0,112,Bad
15,2,2,5,0,102,3,129,Bad
15,1,1,7,0,58,2,84,Bad
3,2,2,26,0,83,1,117,Bad
0,2,2,31,0,28,2,65,Bad
6,4,130,2091,0,46,1,2278,Bad
0,7,7,0,0,36,0,50,Bad
2,5,25,374,0,41,1,448,Bad
1,2,3,14,0,35,1,56,Bad
46,4,6,191,0,242,1,490,Bad
0,3,3,32,0,38,1,77,Bad
18,4,27,343,0,182,1,575,Bad
7,2,4,23,0,80,3,119,Bad
0,7,42,825,0,48,1,923,Bad
3,3,4,62,0,64,1,137,Bad
0,3,16,0,0,66,0,85,Bad
1,1,18,0,0,36,0,56,Bad
5,1,1,33,0,161,1,202,Bad
6,4,35,532,0,320,5,902,Bad
9,3,23,252,0,42,3,332,Bad
0,10,10,245,0,100,1,366,Bad
34,5,14,559,0,187,1,800,Bad
39,2,3,72,0,85,1,202,Bad
10,29,19442,192220,239,2758,7,214705,Good
0,60,19442,192220,103,1994,7,213826,Good
0,11,19442,192220,108,585,7,212373,Good
0,9,19442,192220,50,271,7,211999,Good
65,33,17936,181151,239,870,7,200301,Good
3,4,17939,181182,105,247,7,199487,Good
32,13,16094,170117,150,721,7,187134,Good
93,27,14628,152411,187,801,1,168148,Good
42,21,12485,148880,160,639,1,162228,Good
0,22,11353,129673,0,195,7,141250,Good
322,27,11044,122015,212,1161,1,134782,Good
47,14,11185,122347,244,931,1,134769,Good
73,22,10762,120982,165,455,3,132462,Good
21,9,10947,120959,87,334,1,132358,Good
18,6,10894,120736,102,330,1,132087,Good
3,18,10835,120059,222,938,1,132076,Good
12,9,10610,119774,206,1443,3,132057,Good
44,7,10742,120697,95,361,1,131947,Good
62,19,10723,120443,84,311,1,131643,Good
0,9,10564,119587,94,433,1,130688,Good
0,9,10531,119451,98,166,1,130256,Good
1,150,10403,116090,114,1132,1,127891,Good
0,50,7462,84639,192,14579,3,106925,Good
96,36,8187,86711,210,899,3,96142,Good
7,4,8099,87497,103,257,7,95974,Good
44,10,7488,84693,257,438,1,92931,Good
6,8,7474,84645,122,255,3,92513,Good
93,32,8794,71966,220,962,1,82068,Good
45,38,4737,68091,234,1354,1,74500,Good
54,22,4410,61900,206,3014,2,69608,Good
39,22,4342,62429,117,690,4,67643,Good
74,6,6207,55439,148,494,3,62371,Good
0,156,2915,55225,127,381,1,58805,Good
0,141,2400,54648,16,200,2,57407,Good
3,2,5994,50256,51,129,3,56438,Good
8,11,5930,49480,111,324,3,55867,Good
111,5,5935,49485,38,249,3,55826,Good
5,4,5355,49387,94,114,3,54962,Good
13,7,4682,44781,218,658,3,50362,Good
73,10,4695,44880,142,295,3,50098,Good
4,3,4712,44890,0,48,3,49660,Good
1,1,4713,44891,0,33,3,49642,Good
3,2,4666,44646,21,92,3,49433,Good
5,3,4660,44616,21,103,3,49411,Good
2,2,4668,44654,4,50,3,49383,Good
11,7,4512,44088,109,297,3,49027,Good
10,4,4517,44101,102,244,3,48981,Good
12,0,0,12,180,47375,20,47599,Good
17,6,4158,42275,173,544,3,47176,Good
24,11,4152,42236,28,183,3,46637,Good
21,4,4048,41517,133,373,3,46099,Good
6,2,4066,41651,103,206,3,46037,Good
4,5,4064,41640,23,86,3,45825,Good
39,29,2529,39161,175,3864,3,45800,Good
23,2,4051,41566,29,122,3,45796,Good
24,1,4049,41535,29,87,3,45728,Good
7,4,1806,43083,75,263,1,45239,Good
50,78,1759,41035,59,222,1,43204,Good
17,6,1545,41244,106,203,3,43124,Good
0,145,2631,37156,102,221,3,40258,Good
88,19,2343,36451,103,336,2,39342,Good
92,23,1099,36231,201,764,7,38417,Good
106,17,1076,34825,199,852,7,37082,Good
36,9,1079,34759,5,223,4,36115,Good
2,11,1025,34209,78,277,7,35609,Good
89,2,977,33741,100,522,7,35438,Good
43,6,984,33834,55,316,7,35245,Good
9,4,975,33718,178,351,7,35242,Good
30,1,976,33723,50,376,7,35163,Good
13,1,977,33751,88,174,7,35011,Good
70,12,1990,32199,169,555,2,34997,Good
3,5,972,33628,118,217,2,34945,Good
1,45,1418,30197,112,204,1,31978,Good
36,11,1354,27526,132,293,1,29353,Good
1,129,1185,25686,103,1894,2,29000,Good
12,8,1303,26627,184,460,2,28596,Good
34,4,1320,26789,71,236,3,28457,Good
17,4,1321,26816,56,231,2,28447,Good
11,101,1867,25692,122,371,1,28165,Good
0,6,1862,25688,83,315,1,27955,Good
0,17,501,26227,60,103,2,26910,Good
55,6,1181,24970,68,445,1,26726,Good
44,10,3206,22370,131,489,7,26257,Good
53,24,3139,21884,208,678,7,25993,Good
1,4,978,24419,48,97,1,25548,Good
5,42,1623,23180,134,384,1,25369,Good
3,39,1398,23519,83,168,1,25211,Good
32,56,2555,20676,93,1588,7,25007,Good
11,6,1032,23518,64,267,1,24899,Good
31,10,2454,21852,95,210,2,24654,Good
25,7,2443,21766,84,186,2,24513,Good
39,12,979,22670,65,609,1,24375,Good
57,15,482,22631,161,602,38,23986,Good
68,30,903,22300,84,548,1,23934,Good
10775,0,0,10775,122,2225,1,23898,Good
0,50,1454,12591,183,9316,2,23596,Good
144,73,353,21524,147,435,38,22714,Good
57,11,863,20866,56,338,1,22192,Good
17,5,1032,20232,182,559,2,22029,Good
